startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
08.01.2023,08.01.2023,listings,1,,51810.74,1415.24
08.01.2023,08.01.2023,listings,2,,86610.09,1573.13
08.01.2023,08.01.2023,listings,3,,140910.49,1738.03
08.01.2023,08.01.2023,listings,4,,330647.62,2313.6
08.01.2023,08.01.2023,listings,,1,120561.35,1617.01
08.01.2023,08.01.2023,listings,,0,114850.1,1688.8
08.01.2023,08.01.2023,listings,1,1,49519.91,1261.82
08.01.2023,08.01.2023,listings,1,0,53877.07,1553.64
08.01.2023,08.01.2023,listings,2,1,86801.51,1512.31
08.01.2023,08.01.2023,listings,2,0,86437.16,1628.08
08.01.2023,08.01.2023,listings,3,1,149891.5,1752.95
08.01.2023,08.01.2023,listings,3,0,135505.46,1729.04
08.01.2023,08.01.2023,listings,4,1,499084.45,3002.77
08.01.2023,08.01.2023,listings,4,0,257090.92,2012.64
08.01.2023,08.01.2023,apartments,,,126093.49,1732.08
08.01.2023,08.01.2023,apartments,1,,53490.53,1464.69
08.01.2023,08.01.2023,apartments,2,,88172.1,1637
08.01.2023,08.01.2023,apartments,3,,143281.22,1785.18
08.01.2023,08.01.2023,apartments,4,,350414.06,2399.72
08.01.2023,08.01.2023,apartments,,1,138102.95,1778.4
08.01.2023,08.01.2023,apartments,,0,118573.23,1703.07
08.01.2023,08.01.2023,apartments,1,1,52722.57,1338.57
08.01.2023,08.01.2023,apartments,1,0,54034.01,1553.95
08.01.2023,08.01.2023,apartments,2,1,93020.52,1657.95
08.01.2023,08.01.2023,apartments,2,0,84906.66,1622.89
08.01.2023,08.01.2023,apartments,3,1,156655.81,1868.04
08.01.2023,08.01.2023,apartments,3,0,135584.37,1737.49
08.01.2023,08.01.2023,apartments,4,1,485717.13,3000.62
08.01.2023,08.01.2023,apartments,4,0,285514.62,2111.5
08.01.2023,08.01.2023,soldApartments,,,122109.53,1721.27
08.01.2023,08.01.2023,soldApartments,1,,50796.77,1466.19
08.01.2023,08.01.2023,soldApartments,2,,86695.61,1634.72
08.01.2023,08.01.2023,soldApartments,3,,142921.17,1779.8
08.01.2023,08.01.2023,soldApartments,4,,341805.15,2369.55
08.01.2023,08.01.2023,soldApartments,,1,135120.09,1767.52
08.01.2023,08.01.2023,soldApartments,,0,114662.4,1694.8
08.01.2023,08.01.2023,soldApartments,1,1,48265.76,1343.4
08.01.2023,08.01.2023,soldApartments,1,0,52406.61,1544.29
08.01.2023,08.01.2023,soldApartments,2,1,91240.51,1659.84
08.01.2023,08.01.2023,soldApartments,2,0,83872.17,1619.11
08.01.2023,08.01.2023,soldApartments,3,1,158120.55,1861
08.01.2023,08.01.2023,soldApartments,3,0,134921.99,1737.06
08.01.2023,08.01.2023,soldApartments,4,1,510678.84,3018.82
08.01.2023,08.01.2023,soldApartments,4,0,271467.52,2099.12
09.01.2023,09.01.2023,listings,,,118084.36,1662.62
09.01.2023,09.01.2023,listings,1,,51937.05,1420.27
09.01.2023,09.01.2023,listings,2,,86961.38,1578.17
09.01.2023,09.01.2023,listings,3,,141075.51,1739.08
09.01.2023,09.01.2023,listings,4,,329644.55,2304.96
09.01.2023,09.01.2023,listings,,1,121584.28,1623.34
09.01.2023,09.01.2023,listings,,0,115462.48,1692.04
09.01.2023,09.01.2023,listings,1,1,49690.19,1266.19
09.01.2023,09.01.2023,listings,1,0,53938.52,1557.53
09.01.2023,09.01.2023,listings,2,1,87142.83,1517.61
09.01.2023,09.01.2023,listings,2,0,86798.58,1632.5
09.01.2023,09.01.2023,listings,3,1,150382.2,1755.09
09.01.2023,09.01.2023,listings,3,0,135517.84,1729.51
09.01.2023,09.01.2023,listings,4,1,500348.48,2996.67
09.01.2023,09.01.2023,listings,4,0,256273.92,2007.66
09.01.2023,09.01.2023,apartments,,,126403.87,1734.13
09.01.2023,09.01.2023,apartments,1,,53617.83,1468.74
09.01.2023,09.01.2023,apartments,2,,88283.8,1638.17
09.01.2023,09.01.2023,apartments,3,,143658.53,1787.45
09.01.2023,09.01.2023,apartments,4,,350504.65,2398.15
09.01.2023,09.01.2023,apartments,,1,138478.72,1781.14
09.01.2023,09.01.2023,apartments,,0,118911.21,1704.95
09.01.2023,09.01.2023,apartments,1,1,52929.27,1343.74
09.01.2023,09.01.2023,apartments,1,0,54099.03,1556.1
09.01.2023,09.01.2023,apartments,2,1,93097.31,1659.13
09.01.2023,09.01.2023,apartments,2,0,85061.79,1624.13
09.01.2023,09.01.2023,apartments,3,1,157426.95,1872.81
09.01.2023,09.01.2023,apartments,3,0,135809.98,1738.79
09.01.2023,09.01.2023,apartments,4,1,486365.16,2997.32
09.01.2023,09.01.2023,apartments,4,0,286213.95,2114.62
09.01.2023,09.01.2023,soldApartments,,,122538.91,1724
09.01.2023,09.01.2023,soldApartments,1,,50924.53,1469.68
09.01.2023,09.01.2023,soldApartments,2,,86815.54,1636.54
09.01.2023,09.01.2023,soldApartments,3,,143520.38,1783.23
09.01.2023,09.01.2023,soldApartments,4,,342025.92,2368.01
09.01.2023,09.01.2023,soldApartments,,1,136129.72,1773.99
09.01.2023,09.01.2023,soldApartments,,0,114837.91,1695.67
09.01.2023,09.01.2023,soldApartments,1,1,48417,1346.84
09.01.2023,09.01.2023,soldApartments,1,0,52499.08,1546.81
09.01.2023,09.01.2023,soldApartments,2,1,91503.51,1663.96
09.01.2023,09.01.2023,soldApartments,2,0,83923.64,1619.62
09.01.2023,09.01.2023,soldApartments,3,1,159809.74,1871.65
09.01.2023,09.01.2023,soldApartments,3,0,135060.23,1737.3
09.01.2023,09.01.2023,soldApartments,4,1,513046.66,3020.25
09.01.2023,09.01.2023,soldApartments,4,0,271337.35,2098.43
10.01.2023,10.01.2023,listings,,,118231.81,1664.5
10.01.2023,10.01.2023,listings,1,,51950.33,1422.83
10.01.2023,10.01.2023,listings,2,,86979.32,1578.56
